BatchID,StudentID
1,150
4,150
1,181
4,181
2,263
4,263
2,345
4,345
1,1
4,1
1,2
4,2
1,3
4,3
1,4
4,4
1,5
4,5
1,6
4,6
1,7
4,7
1,8
4,8
1,9
4,9
1,10
4,10
1,11
4,11
1,12
4,12
1,13
4,13
1,14
4,14
1,15
4,15
1,16
4,16
1,17
4,17
1,18
4,18
1,19
4,19
1,20
4,20
1,21
4,21
1,22
4,22
1,23
4,23
1,24
4,24
1,25
4,25
1,26
4,26
1,27
4,27
1,28
4,28
1,29
4,29
1,30
4,30
1,31
4,31
1,32
4,32
1,33
4,33
1,34
4,34
1,35
4,35
1,36
4,36
1,37
4,37
1,38
4,38
1,39
4,39
1,40
4,40
1,41
4,41
1,42
4,42
1,43
4,43
1,44
4,44
1,45
4,45
1,46
4,46
1,47
4,47
1,48
4,48
1,49
4,49
1,50
4,50
1,51
4,51
1,52
4,52
1,53
4,53
1,54
4,54
1,55
4,55
1,56
4,56
1,57
4,57
1,58
4,58
1,59
4,59
1,60
4,60
1,61
4,61
1,62
4,62
1,63
4,63
1,64
4,64
1,65
4,65
1,66
4,66
1,67
4,67
1,68
4,68
1,69
4,69
1,70
4,70
1,71
4,71
1,72
4,72
1,73
4,73
1,74
4,74
1,75
4,75
1,76
4,76
1,77
4,77
1,78
4,78
1,79
4,79
1,80
4,80
1,81
4,81
1,82
4,82
1,83
4,83
1,84
4,84
1,85
4,85
1,86
4,86
1,87
4,87
1,88
4,88
1,89
4,89
1,90
4,90
1,91
4,91
1,92
4,92
1,93
4,93
1,94
4,94
1,95
4,95
1,96
4,96
1,97
4,97
1,98
4,98
1,99
4,99
1,100
4,100
1,101
4,101
1,102
4,102
1,103
4,103
1,104
4,104
1,105
4,105
1,106
4,106
1,107
4,107
1,108
4,108
1,109
4,109
1,110
4,110
1,111
4,111
1,112
4,112
1,113
4,113
1,114
4,114
1,115
4,115
1,116
4,116
1,117
4,117
1,118
4,118
1,119
4,119
1,120
4,120
1,121
4,121
1,122
4,122
1,123
4,123
1,124
4,124
1,125
4,125
1,126
4,126
1,127
4,127
1,128
4,128
1,129
4,129
1,130
4,130
1,131
4,131
1,132
4,132
1,133
4,133
1,134
4,134
1,135
4,135
1,136
4,136
1,137
4,137
1,138
4,138
1,139
4,139
1,140
4,140
1,141
4,141
1,142
4,142
1,143
4,143
1,144
4,144
1,145
4,145
1,146
4,146
1,147
4,147
1,148
4,148
1,149
4,149
1,151
4,151
1,152
4,152
1,153
4,153
1,154
4,154
1,155
4,155
1,156
4,156
1,157
4,157
1,158
4,158
1,159
4,159
1,160
4,160
1,161
4,161
1,162
4,162
1,163
4,163
1,164
4,164
1,165
4,165
1,166
4,166
1,167
4,167
1,168
4,168
1,169
4,169
1,170
4,170
1,171
4,171
1,172
4,172
1,173
4,173
1,174
4,174
1,175
4,175
1,176
4,176
1,177
4,177
1,178
4,178
1,179
4,179
1,180
4,180
1,182
4,182
1,183
4,183
1,184
4,184
1,185
4,185
1,186
4,186
1,187
4,187
1,188
4,188
1,189
4,189
1,190
4,190
1,191
4,191
1,192
4,192
1,193
4,193
1,194
4,194
1,195
4,195
1,196
4,196
1,197
4,197
1,198
4,198
1,199
4,199
1,200
4,200
2,201
4,201
2,202
4,202
2,203
4,203
2,204
4,204
2,205
4,205
2,206
4,206
2,207
4,207
2,208
4,208
2,209
4,209
2,210
4,210
2,211
4,211
2,212
4,212
2,213
4,213
2,214
4,214
2,215
4,215
2,216
4,216
2,217
4,217
2,218
4,218
2,219
4,219
2,220
4,220
2,221
4,221
2,222
4,222
2,223
4,223
2,224
4,224
2,225
4,225
2,226
4,226
2,227
4,227
2,228
4,228
2,229
4,229
2,230
4,230
2,231
4,231
2,232
4,232
2,233
4,233
2,234
4,234
2,235
4,235
2,236
4,236
2,237
4,237
2,238
4,238
2,239
4,239
2,240
4,240
2,241
4,241
2,242
4,242
2,243
4,243
2,244
4,244
2,245
4,245
2,246
4,246
2,247
4,247
2,248
4,248
2,249
4,249
2,250
4,250
2,251
4,251
2,252
4,252
2,253
4,253
2,254
4,254
2,255
4,255
2,256
4,256
2,257
4,257
2,258
4,258
2,259
4,259
2,260
4,260
2,262
4,262
2,264
4,264
2,265
4,265
2,266
4,266
2,267
4,267
2,268
4,268
2,269
4,269
2,270
4,270
2,271
4,271
2,272
4,272
2,273
4,273
2,274
4,274
2,275
4,275
2,276
4,276
2,277
4,277
2,278
4,278
2,279
4,279
2,280
4,280
2,281
4,281
2,282
4,282
2,283
4,283
2,284
4,284
2,285
4,285
2,286
4,286
2,287
4,287
2,288
4,288
2,289
4,289
2,290
4,290
2,291
4,291
2,292
4,292
2,293
4,293
2,294
4,294
2,295
4,295
2,296
4,296
2,297
4,297
2,298
4,298
2,299
4,299
2,300
4,300
2,301
4,301
2,302
4,302
2,303
4,303
2,304
4,304
2,305
4,305
2,306
4,306
2,307
4,307
2,308
4,308
2,309
4,309
2,310
4,310
2,311
4,311
2,312
4,312
2,313
4,313
2,314
4,314
2,315
4,315
2,316
4,316
2,317
4,317
2,318
4,318
2,319
4,319
2,320
4,320
2,321
4,321
2,322
4,322
2,323
4,323
2,324
4,324
2,325
4,325
2,326
4,326
2,327
4,327
2,328
4,328
2,329
4,329
2,330
4,330
2,331
4,331
2,332
4,332
2,333
4,333
2,334
4,334
2,335
4,335
2,336
4,336
2,337
4,337
2,338
4,338
2,339
4,339
2,340
4,340
2,341
4,341
2,342
4,342
2,343
4,343
2,344
4,344
2,346
4,346
2,347
4,347
2,348
4,348
2,349
4,349
2,350
4,350
2,351
4,351
2,352
4,352
2,353
4,353
2,354
4,354
2,355
4,355
2,356
4,356
2,357
4,357
2,358
4,358
2,359
4,359
2,360
4,360
2,361
4,361
2,362
4,362
2,363
4,363
2,364
4,364
2,365
4,365
2,366
4,366
2,367
4,367
2,368
4,368
2,369
4,369
3,370
4,370
3,371
4,371
3,372
4,372
3,373
4,373
3,374
4,374
3,375
4,375
3,376
4,376
3,377
4,377
3,378
4,378
3,379
4,379
3,380
4,380
3,381
4,381
3,382
4,382
3,383
4,383
3,384
4,384
3,385
4,385
3,386
4,386
3,387
4,387
3,388
4,388
3,389
4,389
3,390
4,390
3,391
4,391
3,392
4,392
3,393
4,393
3,394
4,394
3,395
4,395
3,396
4,396
3,397
4,397
3,398
4,398
3,399
4,399
3,400
4,400
3,401
4,401
3,402
4,402
3,403
4,403
3,404
4,404
3,405
4,405
3,406
4,406
3,407
4,407
3,408
4,408
3,409
4,409
3,410
4,410
3,411
4,411
3,412
4,412
3,413
4,413
3,414
4,414
3,415
4,415
3,416
4,416
3,417
4,417
3,418
4,418
3,419
4,419
3,420
4,420
1,422
4,422
3,423
4,423
5,424
5,425
5,426
5,427
5,428
5,429
5,430
5,431
5,432
5,433
5,434
5,435
5,436
5,437
5,438
5,439
5,440
5,441
5,442
5,443
5,444
5,445
5,446
5,447
5,448
5,449
5,450
5,451
5,452
5,453
5,454
5,455
5,456
5,457
5,458
5,459
5,460
5,461
5,462
5,463
5,464
5,465
5,466
5,467
5,468
5,469
3,470
4,470
3,421
4,421
1,471
4,471
3,472
4,472
5,473
6,474
6,475
6,476
6,477
6,478
6,479
6,480
6,481
6,482
6,483
6,484
6,485
6,486
6,487
6,488
2,261
4,261
6,489
6,490
6,491
6,492
6,493
6,494
6,495
6,496
6,497
6,498
6,499
6,500
6,501
6,502
6,503
6,504
6,505
6,506
6,507
6,508
6,509
6,510
6,511
6,512
6,513
6,514
6,515
6,516
6,517
6,518
6,519
6,520
6,521
6,522
6,523
6,524
6,525
6,526
6,527
6,528
6,529
5,530
6,531
6,532
6,533
6,534
3,535
4,535
1,536
4,536
1,537
4,537
