Batch_ID,Student_ID
1,699
1,903
1,911
1,913
1,914
1,928
1,939
1,985
1,993
1,1013
1,1015
1,1198
1,1287
1,2557
1,2626
1,2627
1,2629
1,2631
1,2633
1,2636
1,2637
1,2640
1,2641
1,2642
1,2643
1,2644
1,2646
1,2647
1,2648
1,2649
1,2650
1,2652
1,2653
1,2655
1,2658
1,2659
1,2660
1,2661
1,2662
1,2663
1,2666
1,2667
1,2668
1,2669
1,2671
1,2672
1,2673
1,2674
1,2675
1,2676
1,2677
1,2678
1,2679
1,2680
1,2681
1,2682
1,2685
1,2686
1,2688
1,2689
1,2690
1,2691
1,2692
1,2693
1,2694
1,2698
1,2699
1,2700
1,2701
1,2702
1,2703
1,2704
1,2705
1,2706
1,2707
1,2708
1,2709
1,2710
1,2711
1,2715
1,2716
1,2718
1,2719
1,2720
1,2722
1,2723
1,2724
1,2725
1,2726
1,2727
1,2728
1,2729
1,2730
1,2731
1,2732
1,2733
1,2734
1,2735
1,2736
1,2737
1,2738
1,2739
1,2740
1,2741
1,2742
1,2743
1,2744
1,2746
1,2753
1,2758
1,2760
1,2761
1,2762
1,2763
1,2764
1,2765
1,2766
1,2768
1,2769
1,2770
1,2771
1,2772
1,2775
1,2778
1,2779
1,2781
1,2782
1,2783
1,2784
1,2785
1,2786
1,2787
1,2788
1,2790
1,2791
1,2792
1,2793
1,2794
1,2795
1,2796
1,2797
1,2798
1,2799
1,2801
1,2802
1,2803
1,2804
1,2805
1,2806
1,2807
1,2808
1,2809
1,2810
1,2811
1,2812
1,2813
1,2814
1,2815
1,2816
1,2817
1,2818
1,2819
1,2820
1,2821
1,2822
1,2823
1,2824
1,2829
1,2835
1,2836
1,2837
1,2840
1,2855
1,2861
1,2916
1,2919
1,2921
1,2922
1,2923
1,2924
1,2925
1,2926
1,2927
1,2928
1,2929
1,2930
1,2933
1,2934
1,2935
1,2936
1,2937
1,2938
1,2939
1,2941
1,2942
1,2943
1,2944
1,2945
1,2946
1,2947
1,2948
1,2949
1,2950
1,2951
1,2952
1,2953
1,2954
1,2955
1,2956
1,2958
1,2959
1,2960
1,2961
1,2962
1,2963
1,2965
1,2966
1,2967
1,2968
1,2969
1,2970
1,2971
1,2972
1,2973
1,2974
1,2977
1,2978
1,2979
1,2980
1,2981
1,2982
1,2983
1,2984
1,2985
1,2991
1,2998
1,3001
1,3004
1,3006
1,3009
1,3017
1,3018
1,3019
1,3022
1,3023
1,3024
1,3025
1,3026
1,3027
1,3044
1,3048
1,3049
1,3059
1,3061
1,3063
1,3069
1,3072
1,3078
1,3087
1,3088
1,3094
1,3095
1,3101
1,3103
1,3398
1,3399
1,3400
1,3402
1,3403
1,3404
1,3405
1,3406
1,3407
1,3408
1,3409
1,3410
1,3411
1,3412
1,3413
1,3414
1,3415
1,3416
1,3417
1,3418
1,3419
1,3420
1,3422
1,3423
1,3424
1,3425
1,3426
1,3427
1,3429
1,3430
1,3431
1,3432
1,3433
1,3434
1,3435
1,3436
1,3437
1,3438
1,3439
1,3440
1,3441
1,3442
1,3443
1,3444
1,3445
1,3446
1,3447
1,3448
1,3450
1,3451
1,3452
1,3453
1,3454
1,3455
1,3456
1,3457
1,3458
1,3459
1,3540
1,3547
1,3548
1,3550
1,3551
1,3552
1,3553
1,3563
1,3566
1,3570
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,10
2,11
2,12
2,13
2,14
2,16
2,18
2,19
2,20
2,21
2,22
2,24
2,26
2,27
2,28
2,29
2,30
2,31
2,32
2,34
2,35
2,36
2,37
2,38
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,46
2,47
2,48
2,49
2,50
2,51
2,52
2,53
2,54
2,55
2,56
2,58
2,59
2,60
2,61
2,62
2,64
2,65
2,66
2,67
2,68
2,69
2,70
2,71
2,72
2,73
2,74
2,75
2,76
2,77
2,78
2,80
2,81
2,82
2,83
2,85
2,86
2,87
2,88
2,89
2,91
2,92
2,93
2,94
2,97
2,98
2,99
2,100
2,102
2,103
2,104
2,105
2,106
2,108
2,110
2,111
2,112
2,113
2,114
2,116
2,117
2,118
2,119
2,120
2,121
2,122
2,123
2,124
2,125
2,128
2,129
2,130
2,131
2,132
2,133
2,134
2,135
2,140
2,152
2,153
2,154
2,155
2,158
2,159
2,160
2,162
2,163
2,164
2,165
2,166
2,167
2,169
2,170
2,171
2,172
2,173
2,174
2,175
2,176
2,180
2,182
2,184
2,188
2,205
2,206
2,207
2,208
2,209
2,210
2,212
2,213
2,214
2,215
2,216
2,217
2,218
2,219
2,220
2,221
2,222
2,224
2,225
2,226
2,227
2,228
2,229
2,230
2,231
2,232
2,234
2,235
2,236
2,237
2,238
2,239
2,240
2,241
2,242
2,243
2,244
2,245
2,247
2,248
2,249
2,250
2,251
2,252
2,253
2,254
2,255
2,256
2,257
2,260
2,261
2,262
2,263
2,264
2,266
2,267
2,268
2,269
2,270
2,271
2,272
2,273
2,274
2,276
2,277
2,278
2,279
2,280
2,281
2,282
2,283
2,284
2,285
2,287
2,288
2,289
2,290
2,297
2,301
2,302
2,303
2,304
2,305
2,306
2,307
2,309
2,310
2,312
2,315
2,317
2,322
2,324
2,325
2,327
2,328
2,329
2,330
2,332
2,333
2,334
2,336
2,338
2,341
2,343
2,344
2,345
2,346
2,347
2,348
2,349
2,350
2,351
2,352
2,354
2,355
2,356
2,357
2,358
2,359
2,360
2,361
2,362
2,363
2,365
2,366
2,367
2,368
2,369
2,370
2,371
2,382
2,384
2,385
2,387
2,388
2,390
2,393
2,394
2,405
2,406
2,407
2,410
2,411
2,417
2,421
2,422
2,423
2,425
2,426
2,427
2,428
2,429
2,431
2,432
2,433
2,434
2,435
2,436
2,437
2,439
2,440
2,441
2,442
2,444
2,446
2,447
2,448
2,449
2,450
2,451
2,452
2,453
2,454
2,455
2,456
2,457
2,458
2,459
2,460
2,461
2,462
2,463
2,465
2,466
2,467
2,468
2,470
2,471
2,473
2,474
2,475
2,476
2,477
2,478
2,479
2,480
2,481
2,482
2,483
2,484
2,486
2,487
2,488
2,489
2,490
2,491
2,494
2,495
2,496
2,497
2,500
2,503
2,507
2,508
2,509
2,510
2,511
2,512
2,516
2,517
2,518
2,523
2,524
2,525
2,526
2,527
2,528
2,529
2,530
2,531
2,533
2,534
2,535
2,536
2,537
2,538
2,539
2,540
2,541
2,542
2,543
2,544
2,545
2,546
2,547
2,548
2,549
2,550
2,551
2,557
2,569
2,570
2,571
2,572
2,573
2,574
2,575
2,576
2,577
2,578
2,579
2,580
2,581
2,582
2,583
2,584
2,585
2,586
2,592
2,612
2,613
2,614
2,615
2,616
2,617
2,618
2,619
2,620
2,898
2,916
2,918
2,924
2,925
2,929
2,934
2,935
2,937
2,940
2,941
2,943
2,944
2,945
2,947
2,948
2,949
2,954
2,956
2,958
2,961
2,962
2,966
2,968
2,971
2,976
2,980
2,982
2,986
2,987
2,990
2,992
2,995
2,996
2,998
2,999
2,1000
2,1002
2,1004
2,1005
2,1009
2,1012
2,1014
2,1193
2,1194
2,1195
2,1197
2,3051
2,3055
2,3056
2,3057
2,3109
2,3111
2,3112
2,3114
2,3303
2,3304
2,3305
2,3306
2,3308
2,3309
2,3310
2,3311
2,3312
2,3313
2,3314
2,3315
2,3316
2,3317
2,3318
2,3319
2,3320
2,3321
2,3322
2,3323
2,3324
2,3325
2,3326
2,3327
2,3328
2,3329
2,3330
2,3331
2,3332
2,3333
2,3334
2,3335
2,3339
2,3340
2,3341
2,3342
2,3343
2,3344
2,3345
2,3346
2,3347
2,3348
2,3349
2,3350
2,3351
2,3352
2,3353
2,3354
2,3355
2,3356
2,3357
2,3358
2,3360
2,3361
2,3362
2,3363
2,3364
2,3365
2,3366
2,3367
2,3369
2,3370
2,3371
2,3372
2,3373
2,3374
2,3375
2,3376
2,3377
2,3378
2,3379
2,3380
2,3381
2,3382
2,3383
2,3384
2,3386
2,3387
2,3388
2,3389
2,3390
2,3391
2,3392
2,3393
2,3394
2,3395
2,3396
2,3578
2,3580
2,3581
2,3583
2,3584
2,3585
2,3586
2,3587
2,3588
2,3589
2,3590
2,3591
2,3592
2,3593
2,3594
2,3595
2,3603
2,3604
2,3614
2,3615
2,3621
2,3622
2,3631
3,265
3,335
3,622
3,634
3,643
3,651
3,656
3,657
3,658
3,667
3,669
3,678
3,684
3,688
3,690
3,691
3,701
3,703
3,704
3,705
3,708
3,709
3,710
3,712
3,713
3,714
3,715
3,716
3,717
3,718
3,719
3,720
3,721
3,723
3,724
3,725
3,726
3,727
3,729
3,735
3,743
3,744
3,745
3,746
3,748
3,749
3,750
3,751
3,754
3,758
3,759
3,761
3,762
3,781
3,799
3,810
3,834
3,841
3,842
3,843
3,867
3,869
3,870
3,871
3,875
3,876
3,878
3,879
3,880
3,881
3,882
3,883
3,884
3,885
3,886
3,887
3,889
3,890
3,891
3,892
3,893
3,894
3,895
3,896
3,897
3,900
3,902
3,904
3,905
3,906
3,907
3,908
3,909
3,910
3,915
3,917
3,919
3,921
3,922
3,923
3,926
3,927
3,930
3,932
3,933
3,955
3,959
3,963
3,965
3,967
3,969
3,970
3,972
3,973
3,974
3,978
3,981
3,983
3,984
3,988
3,989
3,991
3,994
3,997
3,1003
3,1006
3,1007
3,1008
3,1010
3,1011
3,1016
3,1017
3,1018
3,1019
3,1020
3,1021
3,1023
3,1024
3,1025
3,1026
3,1027
3,1028
3,1029
3,1030
3,1031
3,1032
3,1034
3,1035
3,1036
3,1037
3,1038
3,1039
3,1040
3,1041
3,1042
3,1043
3,1045
3,1046
3,1047
3,1048
3,1049
3,1050
3,1051
3,1052
3,1053
3,1054
3,1058
3,1059
3,1060
3,1061
3,1062
3,1063
3,1064
3,1065
3,1066
3,1068
3,1069
3,1070
3,1071
3,1072
3,1073
3,1074
3,1075
3,1076
3,1077
3,1079
3,1080
3,1081
3,1082
3,1084
3,1085
3,1087
3,1089
3,1090
3,1091
3,1092
3,1093
3,1094
3,1095
3,1096
3,1097
3,1099
3,1100
3,1101
3,1102
3,1103
3,1104
3,1105
3,1106
3,1107
3,1108
3,1110
3,1111
3,1112
3,1113
3,1114
3,1115
3,1116
3,1117
3,1118
3,1119
3,1121
3,1122
3,1123
3,1124
3,1125
3,1126
3,1127
3,1128
3,1129
3,1131
3,1132
3,1133
3,1135
3,1136
3,1137
3,1138
3,1139
3,1140
3,1142
3,1143
3,1144
3,1146
3,1148
3,1149
3,1150
3,1152
3,1153
3,1154
3,1155
3,1156
3,1157
3,1158
3,1159
3,1160
3,1161
3,1164
3,1166
3,1169
3,1170
3,1171
3,1172
3,1173
3,1175
3,1176
3,1177
3,1178
3,1179
3,1180
3,1181
3,1182
3,1183
3,1186
3,1187
3,1188
3,1189
3,1190
3,1191
3,1192
3,1200
3,1201
3,1205
3,3053
3,3064
3,3066
3,3068
3,3070
3,3071
3,3079
3,3081
3,3083
3,3084
3,3085
3,3086
3,3089
3,3090
3,3091
3,3093
3,3097
3,3098
3,3099
3,3100
3,3113
3,3115
3,3118
3,3120
3,3121
3,3123
3,3130
3,3131
3,3132
3,3133
3,3138
3,3139
3,3141
3,3142
3,3143
3,3460
3,3461
3,3462
3,3463
3,3464
3,3465
3,3466
3,3467
3,3468
3,3469
3,3471
3,3472
3,3473
3,3474
3,3475
3,3476
3,3477
3,3478
3,3479
3,3480
3,3481
3,3482
3,3483
3,3484
3,3485
3,3486
3,3487
3,3488
3,3489
3,3491
3,3492
3,3493
3,3494
3,3495
3,3496
3,3497
3,3499
3,3500
3,3501
3,3502
3,3503
3,3504
3,3505
3,3506
3,3507
3,3508
3,3509
3,3510
3,3511
3,3512
3,3513
3,3514
3,3515
3,3516
3,3517
3,3518
3,3519
3,3520
3,3521
3,3522
3,3523
3,3524
3,3525
3,3526
3,3527
3,3528
3,3529
3,3530
3,3531
3,3532
3,3533
3,3534
3,3535
3,3536
3,3638
3,3646
3,3648
3,3655
3,3656
4,979
4,1221
4,1222
4,1223
4,1224
4,1225
4,1226
4,1227
4,1228
4,1229
4,1230
4,1231
4,1232
4,1233
4,1234
4,1235
4,1236
4,1237
4,1238
4,1239
4,1240
4,1241
4,1242
4,1243
4,1244
4,1245
4,1246
4,1247
4,1248
4,1249
4,1250
4,1251
4,1252
4,1253
4,1254
4,1255
4,1256
4,1257
4,1258
4,1259
4,1260
4,1261
4,1262
4,1263
4,1264
4,1265
4,1266
4,1267
4,1268
4,1269
4,1270
4,1271
4,1272
4,1273
4,1274
4,1275
4,1276
4,1277
4,1278
4,1279
4,1280
4,1281
4,1282
4,1283
4,1284
4,1285
4,1286
4,1288
4,1289
4,1290
4,1291
4,1292
4,1293
4,1294
4,1295
4,1296
4,1297
4,1298
4,1299
4,1300
4,1301
4,1302
4,1303
4,1304
4,1305
4,1306
4,1307
4,1308
4,1309
4,1310
4,1311
4,1312
4,1313
4,1314
4,1315
4,1316
4,1317
4,1318
4,1319
4,1320
4,1321
4,1322
4,1323
4,1324
4,1325
4,1326
4,1327
4,1328
4,1329
4,1330
4,1331
4,1332
4,1333
4,1334
4,1335
4,1336
4,1337
4,1338
4,1339
4,1340
4,1341
4,1342
4,1343
4,1344
4,1345
4,1346
4,1347
4,1348
4,1349
4,1350
4,1351
4,1352
4,1353
4,1354
4,1355
4,1356
4,1357
4,1358
4,1359
4,1360
4,1361
4,1362
4,1363
4,1364
4,1365
4,1366
4,1367
4,1368
4,1369
4,1370
4,1371
4,1372
4,1373
4,1374
4,1375
4,1376
4,1377
4,1378
4,1379
4,1380
4,1381
4,1382
4,1383
4,1384
4,1385
4,1386
4,1387
4,1388
4,1389
4,1390
4,1391
4,1392
4,1393
4,1394
4,1395
4,1396
4,1397
4,1398
4,1400
4,1401
4,1402
4,1403
4,1404
4,1405
4,1406
4,1407
4,1408
4,1409
4,1410
4,1411
4,1412
4,1413
4,1414
4,1415
4,1416
4,1417
4,1418
4,1419
4,1420
4,1421
4,1422
4,1423
4,1424
4,1425
4,1427
4,1428
4,1429
4,1430
4,1431
4,1432
4,1433
4,1435
4,1436
4,1437
4,1438
4,1439
4,1440
4,1441
4,1442
4,1443
4,1444
4,1445
4,1446
4,1447
4,1448
4,1449
4,1450
4,1451
4,1452
4,1453
4,1454
4,1455
4,1456
4,1457
4,1458
4,1459
4,1460
4,1461
4,1462
4,1463
4,1464
4,1465
4,1466
4,1467
4,1468
4,1469
4,1470
4,1471
4,1472
4,1473
4,1474
4,1475
4,1476
4,1477
4,1478
4,1479
4,1480
4,1481
4,1482
4,1483
4,1484
4,1485
4,1486
4,1487
4,1488
4,1489
4,1490
4,1491
4,1492
4,1493
4,1494
4,1495
4,1496
4,1497
4,1498
4,1499
4,1500
4,1501
4,1502
4,1503
4,1504
4,1505
4,1506
4,1507
4,1508
4,1509
4,1510
4,1511
4,1512
4,1513
4,1514
4,1515
4,1516
4,1517
4,1518
4,1519
4,1520
4,1521
4,1522
4,1523
4,1524
4,1525
4,1526
4,1527
4,1528
4,1529
4,1530
4,1531
4,1532
4,1533
4,1534
4,1535
4,1536
4,1537
4,1538
4,1539
4,1540
4,1541
4,1542
4,1543
4,1544
4,1545
4,1546
4,1547
4,1548
4,1549
4,1550
4,1551
4,1552
4,1553
4,1554
4,1555
4,1556
4,1557
4,1558
4,1559
4,1560
4,1561
4,1562
4,1563
4,1564
4,1565
4,1566
4,1567
4,1568
4,1569
4,1570
4,1571
4,1572
4,1573
4,1574
4,1575
4,1576
4,1577
4,1578
4,1579
4,1580
4,1581
4,1582
4,1583
4,1584
4,1585
4,1586
4,1587
4,1588
4,1589
4,1590
4,1591
4,1592
4,1593
4,1594
4,1595
4,1596
4,1597
4,1598
4,1599
4,1600
4,1601
4,1602
4,1603
4,1604
4,1605
4,1606
4,1607
4,1608
4,1609
4,1610
4,1611
4,1612
4,1613
4,1614
4,1615
4,1616
4,1617
4,1618
4,1619
4,1620
4,1621
4,1622
4,1623
4,1624
4,1625
4,1626
4,1627
4,1628
4,1629
4,1630
4,1631
4,1632
4,1633
4,1634
4,1635
4,1636
4,1637
4,1638
4,1639
4,1640
4,1641
4,1642
4,1643
4,1644
4,1645
4,1646
4,1647
4,1648
4,1649
4,1650
4,1651
4,1652
4,1653
4,1654
4,1655
4,1656
4,1657
4,1658
4,1659
4,1660
4,1661
4,1662
4,1663
4,1664
4,1665
4,1666
4,1667
4,1668
4,1669
4,1670
4,1671
4,1672
4,1673
4,1674
4,1675
4,1676
4,1677
4,1678
4,1679
4,1680
4,1681
4,1682
4,1683
4,1684
4,1685
4,1686
4,1687
4,1688
4,1689
4,1690
4,1691
4,1692
4,1693
4,1694
4,1695
4,1696
4,1697
4,1698
4,1699
4,1700
4,1701
4,1702
4,1703
4,1704
4,1705
4,1706
4,1707
4,1708
4,1709
4,1710
4,1711
4,1712
4,1713
4,1714
4,1715
4,1716
4,1717
4,1718
4,1719
4,1720
4,1722
4,1723
4,1724
4,1725
4,1726
4,1727
4,1728
4,1729
4,1730
4,1731
4,1732
4,1733
4,1734
4,1735
4,1736
4,1737
4,1738
4,1739
4,1740
4,1741
4,1742
4,1743
4,1744
4,1745
4,1746
4,1747
4,1748
4,1749
4,1750
4,1751
4,1752
4,1753
4,1754
4,1755
4,1756
4,1757
4,1758
4,1759
4,1760
4,1761
4,1762
4,1763
4,1764
4,1765
4,1766
4,1767
4,1768
4,1769
4,1770
4,1771
4,1772
4,1773
4,1774
4,1775
4,1776
4,1777
4,1778
4,1779
4,1780
4,1781
4,1782
4,1783
4,1784
4,1785
4,1786
4,1787
4,1788
4,1789
4,1790
4,3150
4,3151
4,3152
4,3153
4,3154
4,3155
4,3156
4,3157
4,3158
4,3159
4,3160
4,3161
4,3162
4,3163
4,3164
4,3165
4,3166
4,3167
4,3168
4,3169
4,3170
4,3171
4,3172
4,3173
4,3174
4,3175
4,3176
4,3177
4,3178
4,3179
4,3180
4,3181
4,3182
4,3183
4,3279
4,3280
4,3281
4,3283
4,3284
4,3285
4,3286
4,3287
4,3288
4,3289
4,3290
4,3291
4,3292
4,3293
4,3294
4,3295
4,3296
4,3297
4,3298
4,3299
4,3300
4,3301
4,3659
4,3660
4,3661
4,3662
4,3663
4,3664
4,3665
4,3666
4,3667
4,3668
5,1721
5,1793
5,1794
5,1795
5,1796
5,1797
5,1798
5,1800
5,1801
5,1802
5,1804
5,1806
5,1807
5,1808
5,1809
5,1810
5,1811
5,1812
5,1813
5,1814
5,1815
5,1816
5,1817
5,1819
5,1821
5,1822
5,1823
5,1824
5,1825
5,1826
5,1827
5,1828
5,1829
5,1830
5,1831
5,1832
5,1833
5,1834
5,1835
5,1836
5,1839
5,1840
5,1841
5,1845
5,1846
5,1847
5,1848
5,1849
5,1850
5,1851
5,1852
5,1853
5,1854
5,1855
5,1856
5,1857
5,1859
5,1860
5,1861
5,1862
5,1863
5,1866
5,1867
5,1868
5,1870
5,1871
5,1872
5,1874
5,1875
5,1876
5,1877
5,1878
5,1879
5,1881
5,1882
5,1884
5,1887
5,1888
5,1889
5,1892
5,1894
5,1895
5,1896
5,1897
5,1898
5,1899
5,1908
5,1909
5,1913
5,1915
5,1916
5,1917
5,1918
5,1919
5,1920
5,1921
5,1923
5,1924
5,1925
5,1926
5,1927
5,1928
5,1929
5,1930
5,1931
5,1932
5,1933
5,1934
5,1935
5,1937
5,1938
5,1939
5,1940
5,1941
5,1942
5,1943
5,1945
5,1946
5,1948
5,1949
5,1950
5,1951
5,1952
5,1953
5,1954
5,1955
5,1956
5,1957
5,1959
5,1960
5,1961
5,1962
5,1963
5,1964
5,1965
5,1966
5,1967
5,1968
5,1970
5,1971
5,1972
5,1973
5,1974
5,1975
5,1976
5,1977
5,1978
5,1979
5,1981
5,1982
5,1983
5,1984
5,1985
5,1986
5,1987
5,1988
5,1989
5,1990
5,1992
5,1993
5,1994
5,1995
5,1996
5,1997
5,1998
5,1999
5,2000
5,2001
5,2003
5,2004
5,2005
5,2006
5,2007
5,2008
5,2009
5,2010
5,2011
5,2012
5,2015
5,2016
5,2017
5,2018
5,2019
5,2020
5,2021
5,2022
5,2023
5,2024
5,2026
5,2027
5,2028
5,2029
5,2030
5,2031
5,2032
5,2033
5,2034
5,2035
5,2037
5,2038
5,2039
5,2040
5,2041
5,2042
5,2043
5,2044
5,2045
5,2046
5,2048
5,2049
5,2050
5,2051
5,2052
5,2053
5,2054
5,2055
5,2056
5,2057
5,2059
5,2061
5,2062
5,2063
5,2064
5,2065
5,2066
5,2067
5,2068
5,2070
5,2071
5,2072
5,2073
5,2074
5,2075
5,2076
5,2077
5,2078
5,2079
5,2081
5,2082
5,2083
5,2084
5,2085
5,2086
5,2087
5,2088
5,2089
5,2090
5,2093
5,2094
5,2095
5,2096
5,2097
5,2098
5,2099
5,2100
5,2101
5,2103
5,2104
5,2105
5,2108
5,2110
5,2111
5,2112
5,2114
5,2115
5,2116
5,2117
5,2118
5,2119
5,2120
5,2121
5,2122
5,2123
5,2126
5,2127
5,2128
5,2129
5,2130
5,2131
5,2132
5,2133
5,2134
5,2135
5,2137
5,2139
5,2140
5,2141
5,2142
5,2143
5,2144
5,2145
